,Artist,URL
1989,[Fortunate Ones],[https://genius.com/FortunateOnes]
1990,[Sadi Gent],[https://genius.com/Sadi_Gent]
1991,[S.M.O.S],[https://genius.com/SMOSOFFICIAL]
1992,[King T],[https://genius.com/Kingtla]
1993,[DrFlashin],[https://genius.com/DrFlashin]
1994,[Raja Kumari],[https://genius.com/RajaKumariOfficial]
1995,[Sincerely Collins],[https://genius.com/SincerelyCollins]
1996,[Leaf],[https://genius.com/KINGLEAF]
1997,[New School],[https://genius.com/NewSchool]
1998,[Nox],[https://genius.com/RonNox]
1999,[Josh Abbott Band],[https://genius.com/JoshAbbottBand]
2000,[Marsha Ambrosius],[https://genius.com/MarshaAmbrosius]
2001,[Grischistudios],[https://genius.com/Grischistudios]
2002,[Nico Segal],[https://genius.com/NicoGenius]
2003,[Awon],[https://genius.com/Awon]
2004,[Ill-Yes],[https://genius.com/IllyES]
2005,[AreaFY],[https://genius.com/AreaFY]
2006,[Ca$his],[https://genius.com/Cashis]
2007,[DAM],[https://genius.com/SuhellNafar]
2008,[Adrian Daniel],[https://genius.com/AdrianDaniel]
2009,[Fadaei],[https://genius.com/Fadaei]
2010,[Chris Cillizza],[https://genius.com/TheFix]
2011,[Josh DWH],[https://genius.com/Josh-DWH]
2012,[Chase Rice],[https://genius.com/ChaseRice]
2013,[Royville],[https://genius.com/Royville]
2014,[Michael P. Jeffries],[https://genius.com/m_p_jeffries]
2015,[The O'My's],[https://genius.com/TheOmys]
2016,[Shabaam Sahdeeq],[https://genius.com/ShabaamSahdeeq]
2017,[Fresh L],[https://genius.com/FreshL]
2018,[Gérard Baste],[https://genius.com/GrardBaste]
2019,[Injury Duty],[https://genius.com/InjuryDuty]
2020,[J. Stalin],[https://genius.com/jstalinlivewire]
2021,[Ameer Vann],[https://genius.com/AmeerVann]
2022,[Mala Rodríguez],[https://genius.com/malarodriguez]
2023,[Missak],[https://genius.com/Missak]
2024,[Spider ZED],[https://genius.com/SpiderZED]
2025,[Fresh Moss],[https://genius.com/FreshMoss]
2026,[PAZ],[https://genius.com/paz]
2027,[2sty],[https://genius.com/2sty]
2028,[Chacalcolik],[https://genius.com/chacalcolik]
2029,[Michelle Williams],[https://genius.com/realmichellew]
2030,[ShaoDow],[https://genius.com/ShaoDow]
2031,[Andrew Wermer],[https://genius.com/AndrewWermer]
2032,[Drama Duo],[https://genius.com/DramaDuo]
2033,[Sene],[https://genius.com/sene]
2034,[Louis Logic],[https://genius.com/louislogic]
2035,[Czarny HIFI],[https://genius.com/CzarnyHIFI]
2036,[Dent May],[https://genius.com/dentmay]
2037,[EOM],[https://genius.com/EOMVA]
2038,[MC Paul Barman],[https://genius.com/mcpaulb]
2039,[Marco Polo],[https://genius.com/MarcoPoloBeats]
2040,[Silas],[https://genius.com/Silas301]
2041,[Buckwheat Groats],[https://genius.com/BuckwheatGroats]
2042,[Prada Mane],[https://genius.com/PRADAMANE]
2043,[HoneyChrome],[https://genius.com/HoneyChrome]
2044,[Herr von Grau],[https://genius.com/HerrvonGrau]
2045,[Farhaon],[https://genius.com/FARHAON]
2046,[CN3],[https://genius.com/CN3]
2047,[MOD Gang],[https://genius.com/modgangofficiel]
2048,[Ivan Ooze],[https://genius.com/IvanOoze]
2049,[Eventide],[https://genius.com/Eventide]
2050,[Sheldon],[https://genius.com/Sheldon-75eSession]
2051,[Kai],[https://genius.com/KaiArtist]
2052,[Primero],[https://genius.com/VictorLordc]
2053,[Der Plot],[https://genius.com/derplot]
2054,[Rasika Mathur],[https://genius.com/RasikaMathur]
2055,[A-1],[https://genius.com/A-1]
2056,[Miuosh],[https://genius.com/MiuoshFandango]
2057,[Chuck Nasty],[https://genius.com/Chuck_Nasty]
2058,[XO],[https://genius.com/LadiesloveXO]
2059,[Blended Babies],[https://genius.com/BlendedBabies]
2060,[Fly Union],[https://genius.com/FlyUnion]
2061,[Chancellor Warhol],[https://genius.com/ChanceWarhol]
2062,[Igor Bidi],[https://genius.com/IgorBidi]
2063,[Darryl Zeuja],[https://genius.com/DarrylZeuja1995]
2064,[Dia Frampton],[https://genius.com/Dia_Frampton]
2065,[Jotandjota],[https://genius.com/Jotandjota]
2066,[Adrian D. Holmes],[https://genius.com/AdrianDHolmes]
2067,[NDX],[https://genius.com/Ndx1988]
2068,[Nyzzy Nyce],[https://genius.com/ItsNyzzy]
2069,[Thurz],[https://genius.com/THURZ]
2070,[King Myers],[https://genius.com/KingMyers]
2071,[Michael Rosen],[https://genius.com/MichaelRosen]
2072,[Khleo],[https://genius.com/Khleo_T]
2073,[Yo.K],[https://genius.com/yokmusic]
2074,[Mari],[https://genius.com/mari_world]
2075,[Sha Stimuli],[https://genius.com/ShaStimuli]
2076,[Emtooci],[https://genius.com/Mer2Crew]
2077,[Aidan Fine],[https://genius.com/AidanFine]
2078,[Mr Gee Poet],[https://genius.com/MrGeePoet]
2079,[Mouf],[https://genius.com/MoufPayUp]
2080,[Badministrator],[https://genius.com/VisixOnYoutube]
2081,[Brendan Bennett],[https://genius.com/brendan33]
2082,[Mark Yakich],[https://genius.com/Yakich]
2083,[Sweet Da Kid],[https://genius.com/SweetDaKid]
2084,[Siba],[https://genius.com/ThisIsSIBA]
2085,[Roble Regal],[https://genius.com/RobleRegal]
2086,[Audra the Rapper],[https://genius.com/AudraTheRapper]
2087,[EMP],[https://genius.com/ThisIsEMP]
2088,[JMR],[https://genius.com/JMRsongs]
2089,[Lasco],[https://genius.com/LascoLLS]
2090,[Lyrics Born],[https://genius.com/LyricsBorn]
2091,[Nego Joca],[https://genius.com/Joca]
2092,[CJ Flemings],[https://genius.com/cjflemings]
2093,[Andra Semesta],[https://genius.com/Andrasemesta]
2094,[B. Dolan],[https://genius.com/BDolan]
2095,[Dizzy Dee],[https://genius.com/Dizzydeemusic]
2096,[MaLLy],[https://genius.com/MaLLyMPLS]
2097,[André 3000],[https://genius.com/Andre3000]
2098,[Minus the Bear],[https://genius.com/Minusthebear]
2099,[Pyro Methane],[https://genius.com/ihatepyro]
2100,[Ben Khan],[https://genius.com/BenKhan]
2101,[Bei UNIK],[https://genius.com/BeiUNIK]
2102,[MC Silk],[https://genius.com/MC_Silk]
2103,[Jimson],[https://genius.com/jimzn]
2104,[Alexandra Naughton],[https://genius.com/AlexandraNaughton]
2105,[Alina Baraz],[https://genius.com/alinabaraz]
2106,[Myles Guenin],[https://genius.com/Mylesguenin]
2107,[Kevin Hale],[https://genius.com/KevinHale]
2108,[Big Baby Gandhi],[https://genius.com/bigbabygandhi]
2109,[FAT MIZZO],[https://genius.com/FatMizzo]
2110,[Genesyx],[https://genius.com/Genesyx]
2111,[TiRon & Ayomari],[https://genius.com/TIRONANDAYOMARI]
2112,[Substantial],[https://genius.com/Substantial]
2113,[Nued Maj],[https://genius.com/NuedMaj]
2114,[Harriet],[https://genius.com/Harriet]
2115,[Lyriciss],[https://genius.com/RobRegal]
2116,[Earlly Mac],[https://genius.com/EarllyMac]
2117,[Joshua Mehigan],[https://genius.com/Joshua_Mehigan]
2118,[The Procussions],[https://genius.com/TheProcussions]
2119,[Julian Williams],[https://genius.com/JulianWilliams]
2120,[MC Frontalot],[https://genius.com/mc_frontalot]
2121,[Scare Don't Fear],[https://genius.com/ScareDontFear]
2122,[Southside],[https://genius.com/Southside_808]
2123,[Kenna],[https://genius.com/okkenna]
2124,[Life],[https://genius.com/LifeLinesMusic]
2125,[Play-N-Skillz],[https://genius.com/playnskillzcom]
2126,[Steve G. Lover],[https://genius.com/SteveG]
2127,[HOA Bossman],[https://genius.com/HOA_Bossman]
2128,[HALO],[https://genius.com/HaLotheEmcee]
2129,[Twondon],[https://genius.com/twondon]
2130,[DLG],[https://genius.com/dlgaredo]
2131,[Monty C. Benjamin],[https://genius.com/montycbenjamin]
2132,[Joshua Edwards],[https://genius.com/Imperialist]
2133,[Cool Amerika],[https://genius.com/1CoolAmerika]
2134,[Psaiko.Dino],[https://genius.com/PSAIKODINO]
2135,[KO THE LEGEND],[https://genius.com/kothelegend]
2136,[Daniel D'artiste],[https://genius.com/DanielDartiste]
2137,[Weekend (Band)],[https://genius.com/weekendtheband]
2138,[Femdot],[https://genius.com/Femdot]
2139,[Waldo The Funk],[https://genius.com/WaldoTheFunk]
2140,[Zesau],[https://genius.com/Zesau]
2141,[Infinite],[https://genius.com/Infinite_ldc]
2142,[SaulPaul],[https://genius.com/SaulPaul]
2143,[De Leve],[https://genius.com/DeLeve]
2144,[Jack Mushroom],[https://genius.com/jackmushroom]
2145,[Slim C],[https://genius.com/Slim-C]
2146,[Res],[https://genius.com/the1Res]
2147,[Gorilla Warfare Tactics],[https://genius.com/GorillaWarfareTactics]
2148,[Hasan Salaam],[https://genius.com/HasanSalaam]
2149,[Snowy],[https://genius.com/SNOW667]
2150,[Blitz The Ambassador],[https://genius.com/BlitzAmbassador]
2151,[Smart Songs],[https://genius.com/SmartSongs]
2152,[ARCHIS],[https://genius.com/ARCHIS]
2153,[Sauce Money],[https://genius.com/SauceMoney]
2154,[Lester],[https://genius.com/Lestinho]
2155,[Blizzard],[https://genius.com/iamblizzard]
2156,[Tall Paul],[https://genius.com/TallPaul612]
2157,[Otown Marco],[https://genius.com/OtownMarco]
2158,[Kaas],[https://genius.com/kaas]
2159,[Bagarre],[https://genius.com/Bagarre]
2160,[Vivian],[https://genius.com/vxvian]
2161,[QWEEZii],[https://genius.com/TheMonster]
2162,[2AM Club],[https://genius.com/2AMClub]
2163,[Panama],[https://genius.com/Panama_Music]
2164,[STEEZA],[https://genius.com/STEEZA]
2165,[Mani Deïz],[https://genius.com/ManiDeiiiz]
2166,[Dae Zhen],[https://genius.com/Dae_Zhen]
2167,[Wacko],[https://genius.com/WACKO]
2168,[Basstard],[https://genius.com/Basstard]
2169,[Beny],[https://genius.com/BenMigos]
2170,[Beks],[https://genius.com/BEKS]
2171,[Pyramid Vritra],[https://genius.com/PYRAMIDVRITRA]
2172,[Ben Salomo],[https://genius.com/JonniBenSalomo]
2173,[Mack Wilds],[https://genius.com/MackWilds]
2174,[Juice Magazin],[https://genius.com/JuiceMagazin]
2175,[Splash Gang Richey],[https://genius.com/SplashGangRichey]
2176,[Ohrbooten],[https://genius.com/OHRBOOTEN]
2177,[Praxiz],[https://genius.com/PraxizMusic]
2178,[Macon Hamilton],[https://genius.com/MaconHamilton]
2179,[Alyssa Marie],[https://genius.com/AlyssaMarie]
2180,[Faroeste],[https://genius.com/Faroeste]
2181,[Swade],[https://genius.com/SwadeTypesHisOwnLyrics]
2182,[Luni],[https://genius.com/Lunikar]
2183,[Mortis],[https://genius.com/Hollywoodmortis]
2184,[Sagol 59 - סגול 59],[https://genius.com/Khen]
2185,[Albert Hammond Jr.],[https://genius.com/AlbertHammondJr]
2186,[Olu],[https://genius.com/OluDoIt]
2187,[Essiele],[https://genius.com/Essiele]
2188,[Gage],[https://genius.com/KingGage23]
2189,[ROMANS],[https://genius.com/thisisromans]
2190,[Gibsai],[https://genius.com/Gibsai]
2191,[Dion Jetson],[https://genius.com/DionJetson]
2192,[Gonix],[https://genius.com/gonix]
2193,[Gxlden],[https://genius.com/tegaboy]
2194,[White Reaper],[https://genius.com/WhiteReaper]
2195,[Butter Bullets],[https://genius.com/ButterBullets]
2196,[Reef the Lost Cauze],[https://genius.com/LostCauze]
2197,[Dima Richman],[https://genius.com/DimaRichman]
2198,[Fonz-E Mak],[https://genius.com/fnzE]
2199,[Superb],[https://genius.com/Superb]
2200,[Bad Rabbits],[https://genius.com/BadRabbits]
2201,[Zero Vicious],[https://genius.com/ZeroVicious]
2202,[Young Lace],[https://genius.com/LaceOfficial]
2203,[Jackalish],[https://genius.com/Jackalishh]
2204,[Rob Kelly],[https://genius.com/RobHKelly]
2205,[IBri],[https://genius.com/IBri]
2206,[Mike Taylor],[https://genius.com/iamMikeTaylor]
2207,[Skewby],[https://genius.com/Skewby]
2208,[Curtiss King],[https://genius.com/CurtissKing]
2209,[Jae Tips],[https://genius.com/JaeTips]
2210,[Teff Hinkson],[https://genius.com/TeffHinkson]
2211,[J-Yak],[https://genius.com/JACKSUNmpls]
2212,[Big Deal],[https://genius.com/Bdealwithit]
2213,[Jeżozwierz],[https://genius.com/RaoulDuke]
2214,[Jeremiah Jae],[https://genius.com/JeremiahJae]
2215,[Maskey],[https://genius.com/Maskey]
2216,[Elementary],[https://genius.com/Elementary]
2217,[Sulaiman],[https://genius.com/Sulaiman]
2218,[MC Majhoul],[https://genius.com/Mc-Majhoul]
2219,[Gripp],[https://genius.com/Gripp]
2220,[TOM KINGUE],[https://genius.com/TommyThe]
2221,[Maj Trafyk],[https://genius.com/MajTrafyk]
2222,[TFK [BT]],[https://genius.com/TfkBlidianThugz]
2223,[MobSquad Nard],[https://genius.com/MobSquadNard]
2224,[Mo-Torres],[https://genius.com/Mo-Torres]
2225,[ReQ Cartier],[https://genius.com/YeahReQ]
2226,[Julius Myth],[https://genius.com/JuliusMyth]
2227,[G.A.N. (Gandhi)],[https://genius.com/Gandhiel]
2228,[Dariush],[https://genius.com/Dariushs0]
2229,[Rockie Gold],[https://genius.com/RockieGold]
2230,[HXLT],[https://genius.com/HXLTMUSIC]
2231,[Drops],[https://genius.com/iamDrops]
2232,[Rover],[https://genius.com/Rover]
2233,[Richie Biness],[https://genius.com/Richie-Biness]
2234,[Arima Ederra],[https://genius.com/Arima]
2235,[Grand Blanc],[https://genius.com/GrandBlanc]
2236,[PolokiddTooTrill],[https://genius.com/PoloWealthy]
2237,[Demo Taped],[https://genius.com/DemoTaped]
2238,[Rebstar],[https://genius.com/Rebstar]
2239,[Chaundon],[https://genius.com/CHAUNDON]
2240,[Random (Mega Ran)],[https://genius.com/MegaRan]
2241,[Randolph],[https://genius.com/RandolphUK]
2242,[Czajnik],[https://genius.com/Czajnik]
2243,[Visible],[https://genius.com/Visible]
2244,[Atis x Sinto (70CL)],[https://genius.com/70CL]
2245,[Polly D],[https://genius.com/PollyD]
2246,[Mike Joey],[https://genius.com/Mike_JOEY]
2247,[Ball Up Streetball],[https://genius.com/BallUpStreetball]
2248,[Marvin Dolo],[https://genius.com/MarvinDolo]
2249,[Manga Saint Hilare],[https://genius.com/MangaSaintHilare]
2250,[Creo Pitää],[https://genius.com/CreoPitaa]
2251,[Gregpipe],[https://genius.com/Gregpipe]
2252,[Future Heroes],[https://genius.com/FutureHeroes]
2253,[Grafh],[https://genius.com/Grafh]
2254,[Cut Copy],[https://genius.com/cutcopy]
2255,[XVRHLDY],[https://genius.com/XVRHLDY]
2256,[DJ Felli Fel],[https://genius.com/DJFelliFel]
2257,[D.X. Ferris],[https://genius.com/DxFerris]
2258,[Svaba Ortak],[https://genius.com/SVABAORTAK]
2259,[Baloji],[https://genius.com/BALOJI]
2260,[Damar Jackson],[https://genius.com/DamarJackson]
2261,[Dixon],[https://genius.com/Dixonline]
2262,[Meri Amber],[https://genius.com/MeriAmber]
2263,[Wealth Genius],[https://genius.com/BillionaireGenius]
2264,[Aein],[https://genius.com/Aein]
2265,[Mike Lucazz],[https://genius.com/MikeLucazz]
2266,[Rahman Jamaal],[https://genius.com/RahmanJamaal]
2267,[Raxstar],[https://genius.com/Raxstar]
2268,[Sam],[https://genius.com/SAMMUSIK]
2269,[Rich Po Slim],[https://genius.com/richposlim]
2270,[Kiyanne],[https://genius.com/therealkiyanne]
2271,[Add-2],[https://genius.com/Add-2]
2272,[THEMPeople],[https://genius.com/THEMpeoplemusic]
2273,[Class Actress],[https://genius.com/TheRealClassActress]
2274,[U.F.B.],[https://genius.com/WHOISUFB]
2275,[YF JR],[https://genius.com/YF_JR]
2276,[Dave Malloy],[https://genius.com/davemalloy]
2277,[Aston Veyron],[https://genius.com/AstonVeyron]
2278,[Danny Wolf],[https://genius.com/DannyWolf]
2279,[ReDley],[https://genius.com/ReDley]
2280,[3D Na'Tee],[https://genius.com/3DNaTee]
2281,[GAHM],[https://genius.com/GAHM]
2282,[Kuro Silence],[https://genius.com/Kuro_Silence]
2283,[ScienZe],[https://genius.com/ScienZe]
2284,[RapNews],[https://genius.com/Art_Rych]
2285,[Jehkyl],[https://genius.com/Jehkyl]
2286,[Ishmael Raps],[https://genius.com/IshmaelRaps]
2287,[Adam Tensta],[https://genius.com/adamtensta]
2288,[Wati Heru],[https://genius.com/WatiHeru]
2289,[Appleby],[https://genius.com/Appleby]
2290,[Kiid Scoob],[https://genius.com/KiidScoob]
2291,[Kajman],[https://genius.com/KAJMAN_OFFICIAL]
2292,[Joe Trufant],[https://genius.com/joetrufant]
2293,[King Space],[https://genius.com/KINGSPACE]
2294,[Zioło],[https://genius.com/ziolo]
2295,[Joe Nichols],[https://genius.com/joenichols]
2296,[Jeff Replay],[https://genius.com/JefeReplay]
2297,[Pierce Fulton],[https://genius.com/piercefulton]
2298,[Sycko],[https://genius.com/sycko]
2299,[Roosevelt The Titan],[https://genius.com/Roosevelt-The-Titan]
2300,[Tinyman],[https://genius.com/TINYMANMUSIC]
2301,[J.Y.],[https://genius.com/Whoisjy]
2302,[DeLorean],[https://genius.com/iAmDelorean]
2303,[Carina Round],[https://genius.com/CarinaRound]
2304,[WuLords],[https://genius.com/WuLords]
2305,[Torii Wolf],[https://genius.com/ToriiWolf]
2306,[Pimf],[https://genius.com/Pimf]
2307,[Kris Kasanova],[https://genius.com/KrisKasanova]
2308,[Outasight],[https://genius.com/Outasight]
2309,[Funkero],[https://genius.com/Funkero]
2310,[Rae],[https://genius.com/RaeSolano]
2311,[Dom O Briggs],[https://genius.com/Dom_O_Briggs]
2312,[Tone Stith],[https://genius.com/ToneStith]
2313,[Jayd Ink],[https://genius.com/JaydInk]
2314,[Ladea],[https://genius.com/Ladea]
2315,[Benny Cassette],[https://genius.com/BENNYCASSETTE]
2316,[Palermo Stone],[https://genius.com/Palermo_Stone]
2317,[Jon Hope],[https://genius.com/JonHope]
2318,[Blackapar],[https://genius.com/BLACKAPAR]
2319,[Josh Spicer],[https://genius.com/Josh_Spicer]
2320,[Diset],[https://genius.com/Diset]
2321,[Case Arnold],[https://genius.com/CaseArnold]
2322,[Sandman Muzik],[https://genius.com/sandmanmuzik]
2323,[Heartshot],[https://genius.com/Heartshot]
2324,[Trophy Scars],[https://genius.com/TrophyScars]
2325,[Awate],[https://genius.com/Awate]
2326,[Gill Graff],[https://genius.com/GillGraff]
2327,[The Audible Doctor],[https://genius.com/audibledoctor]
2328,[Shahroz],[https://genius.com/TheRealShahroz]
2329,[J Lye],[https://genius.com/Jlye]
2330,[Jerrod Niemann],[https://genius.com/JerrodNiemann]
2331,[Jus Daze],[https://genius.com/JusDaze]
2332,[Gliffics],[https://genius.com/Gliffics]
2333,[DaGarça],[https://genius.com/dagarca]
2334,[Harry Hudson],[https://genius.com/HarryHudson]
2335,[Sports Illustrated],[https://genius.com/SportsIllustrated]
2336,[Quf],[https://genius.com/Qufff]
2337,[Kosha Dillz],[https://genius.com/Koshadillz]
2338,[Bob Gourley],[https://genius.com/bobgourley]
2339,[Tik Taak],[https://genius.com/TikTaakMusicProductions]
2340,[Quako],[https://genius.com/Quako]
2341,[Twinnzel Washington],[https://genius.com/Twinnzel_Washington]
2342,[Sebastian Mikael],[https://genius.com/sebastianmika31]
2343,[Marc Ecko],[https://genius.com/MarcEcko]
2344,[Eighty Ninety],[https://genius.com/EIGHTYNINETY8090]
2345,[Sleeperstar],[https://genius.com/Sleeperstar]
2346,[Raphão Alaafin],[https://genius.com/Alaafin]
2347,[Oba Oba Samba House],[https://genius.com/obaobasambahouse]
2348,[Bogu$ Mahboob],[https://genius.com/Bogus_Mahboob]
2349,[J Lyles],[https://genius.com/jlylesgotsoul]
2350,[Blackwood DMV],[https://genius.com/BlackwoodDMV]
2351,[Myke Bogan],[https://genius.com/MykeBogan]
2352,[Pyrex Pirates],[https://genius.com/PyrexPirates]
2353,[DJ Tara],[https://genius.com/DJTara]
2354,[Finding Novyon],[https://genius.com/FindingNovyon]
2355,[Majestic],[https://genius.com/MajesticMusic]
2356,[Soundz],[https://genius.com/SoundzDope]
2357,[Erk],[https://genius.com/NaltaBlst]
2358,[Tabanacle],[https://genius.com/Tabanacle]
2359,[ANTHM],[https://genius.com/ANTHM]
2360,[Alexx Mack],[https://genius.com/AlexxMack]
2361,[​nobigdyl.],[https://genius.com/realnobigdyl]
2362,[Courtney Cole],[https://genius.com/CourtneyCole]
2363,[Earl St. Clair],[https://genius.com/EarlStClair]
2364,[KRNDN],[https://genius.com/Krondon]
2365,[ILLClinton],[https://genius.com/ILLClintonUSA]
2366,[Bishop Lamont],[https://genius.com/bishoplamont]
2367,[ThaGataNegrra],[https://genius.com/ThaGataNegrra]
2368,[Greg Holden],[https://genius.com/GregHolden]
2369,[Mateo],[https://genius.com/Mateo]
2370,[Rokamouth],[https://genius.com/rokamouth]
2371,[Flaxo],[https://genius.com/Flaxo]
2372,[Dot Demo],[https://genius.com/DotDemo]
2373,[Raphaelle],[https://genius.com/Raphaellemusic]
2374,[2Ru3],[https://genius.com/2Ru3]
2375,[W Magazine],[https://genius.com/WMag]
2376,[Green Grenade],[https://genius.com/green_grenade]
2377,[Dunson],[https://genius.com/Dunson]
2378,[Tommy Kuti],[https://genius.com/Tommy_Kuti]
2379,[Hary],[https://genius.com/Hary]
2380,[Team Avantgarde],[https://genius.com/Phase]
2381,[[G]],[https://genius.com/G_Marley]
2382,[Reggie Ossé],[https://genius.com/Combat_Jack]
2383,[Rhys Langston],[https://genius.com/RhysLangston]
2384,[Frederick Scott],[https://genius.com/FrederickScott]
2385,[Xspo],[https://genius.com/Xspo]
2386,[Duzoe],[https://genius.com/Duzoe]
2387,[Gustavo Goss],[https://genius.com/Goss-Oficial]
2388,[Rampage],[https://genius.com/THEREALRAMPAGE]
2389,[Boys Night Out],[https://genius.com/BNOBoysNightOut]
2390,[FYMOB],[https://genius.com/FYMOB]
2391,[Kotzi],[https://genius.com/Kotzi]
2392,[Sahtyre],[https://genius.com/sahtyre]
2393,[Etgar Keret],[https://genius.com/EtgarKeret]
2394,[Sean Brown],[https://genius.com/SeanBrown]
2395,[Arik],[https://genius.com/ArikSZN]
2396,[Tuna - טונה],[https://genius.com/tunamanjones]
2397,[Nikki Jean],[https://genius.com/nikkijean]
2398,[Moss Kena],[https://genius.com/mosskena]
2399,[DJ Clyde],[https://genius.com/DJClyde]
2400,[GFTD],[https://genius.com/MC_Einstein]
2401,[Elle Watson],[https://genius.com/ElleWatson]
2402,[El Icise],[https://genius.com/elicise]
2403,[Sophia Horowitz],[https://genius.com/TheSophsters]
2404,[Tall Heights],[https://genius.com/TallHeights]
2405,[Montreality],[https://genius.com/MONTREALITY]
2406,[Champagne Jerry],[https://genius.com/champagnejerry]
2407,[Vell],[https://genius.com/VELLTOOFARGONE]
2408,[Jayy Starr],[https://genius.com/JayyStarr]
2409,[Tony Leon],[https://genius.com/TonyLeon]
2410,[Telly Tellz],[https://genius.com/TellyTellz]
2411,[Def Sound],[https://genius.com/defsound]
2412,[Scotty ATL],[https://genius.com/ScottyAtl]
2413,[Markis Precise],[https://genius.com/MarkisPrecise]
2414,[AyJayTheRapper],[https://genius.com/AyJayTheRapper]
2415,[L.O.],[https://genius.com/whoslo258]
2416,[Mélat],[https://genius.com/beholdmelat]
2417,[Kool DJ GQ],[https://genius.com/Ginuwine]
2418,[Perrion],[https://genius.com/PerryEats]
2419,[Adrian Younge],[https://genius.com/AdrianYounge]
2420,[Jigga Juice - ג'יגה ג'וס],[https://genius.com/Gershenman]
2421,[Escobar Macson],[https://genius.com/EscobarMacson]
2422,[Eaglenz],[https://genius.com/Eaglenz]
2423,[JiGzTHeFLYeR],[https://genius.com/JigzTheFlyer]
2424,[Akajou],[https://genius.com/Akajou]
2425,[Douglas Din],[https://genius.com/douglasdin]
2426,[Corner Boy P],[https://genius.com/CornerBoyP]
2427,[G Count],[https://genius.com/G-Count]
2428,[G-Scott],[https://genius.com/G-Scott]
2429,[The Ceremonies],[https://genius.com/The_Ceremonies]
2430,[Solomon Childs],[https://genius.com/S_childs1]
2431,[Ghanaian Stallion],[https://genius.com/Ghanaian_Stallion]
2432,[Boonekamf],[https://genius.com/boonekamf]
2433,[Kirk W. Graves],[https://genius.com/Kirk_Walker_Graves]
2434,[Seth Godin],[https://genius.com/SethGodin]
2435,[Jarell Perry],[https://genius.com/JarellPerry]
2436,[Kovas],[https://genius.com/KOVAS]
2437,[Jay Diem],[https://genius.com/misfittoys97]
2438,[Merky ACE],[https://genius.com/MerkyACE]
2439,[MICK],[https://genius.com/MICK]
2440,[Tombstone Da Deadman],[https://genius.com/Tombstone_Da_Deadman]
2441,[Erreon Lee],[https://genius.com/ERREONATION]
2442,[Lekin],[https://genius.com/lekissimo]
2443,[KeithCharles],[https://genius.com/KeithCharles]
2444,[ECID],[https://genius.com/ECID]
2445,[Corbu],[https://genius.com/corbucorbu]
2446,[Electrofants],[https://genius.com/CikiWolta]
2447,[Marco Yolo],[https://genius.com/Ibimsibims]
2448,[Fishbach],[https://genius.com/Fishbach]
2449,[Big Baby],[https://genius.com/bigbaby]
2450,[KeY Wane],[https://genius.com/KeyWane]
2451,[Eli Prince],[https://genius.com/eliprince]
2452,[Late Cambrian],[https://genius.com/LateCambrian]
2453,[Noah Vinson],[https://genius.com/NoahVinson]
2454,[The Pop Group],[https://genius.com/ThePopGroup]
2455,[John Brown's Body],[https://genius.com/johnbrownsbody]
2456,[Peyton],[https://genius.com/PeytonBooker]
2457,[Stokely],[https://genius.com/Stokely]
2458,[Greg Frite],[https://genius.com/GMGFALBUMDISPO]
2459,[Lushlife],[https://genius.com/lushlifemedia]
2460,[Straightface Forever],[https://genius.com/StraightfaceForever]
2461,[Wampire],[https://genius.com/Wampire]
2462,[Ahlam],[https://genius.com/ahlamalshamsi]
2463,[Nathan Schneider],[https://genius.com/NathanSchneider]
2464,[P. Blackk],[https://genius.com/PBlackk]
2465,[Jabee],[https://genius.com/MynameisJabee]
2466,[Lafayette],[https://genius.com/Frederic_Lafayette]
2467,[Chubz],[https://genius.com/Chubz]
2468,[Nellz GC],[https://genius.com/NellzGC]
2469,[Heskis],[https://genius.com/HeskisNostar]
2470,[Ray Volpe],[https://genius.com/rayvolpe]
2471,[F.A.M.],[https://genius.com/FamFamilia]
2472,[Cassie Steele],[https://genius.com/cassiesteele]
2473,[Stahhr],[https://genius.com/staHHr]
2474,[Absoloot],[https://genius.com/Absoloot]
2475,[Alexfrmtoronto],[https://genius.com/Alexfrmtoronto]
2476,[Courage My Love],[https://genius.com/couragemylove]
2477,[Soul J - סולג'יי],[https://genius.com/Soul_J]
2478,[Skipper],[https://genius.com/c4skip]
2479,[The Bullitts],[https://genius.com/TheBullitts]
2480,[Reese McFly],[https://genius.com/DylanReese]
2481,[Durante],[https://genius.com/imDurante]
2482,[Wolfhouse],[https://genius.com/Wolfhouse]
2483,[Saskilla],[https://genius.com/SASKILLA]
2484,[Carmada],[https://genius.com/Carmada]
2485,[Wave Chapelle],[https://genius.com/WAVECHAPELLE]
2486,[Rio],[https://genius.com/rio662]
2487,[Gutierrez],[https://genius.com/GutierrezRio]
2488,[Carta],[https://genius.com/FE_Carta]
2489,[ItsjustLalith],[https://genius.com/itsjustLalith]
2490,[Faustino],[https://genius.com/FaustinoBeats]
2491,[NU SZN],[https://genius.com/nuszn]
2492,[Stik Figa],[https://genius.com/Stik_Figa]
2493,[Jasiri X],[https://genius.com/Jasiri_X]
2494,[Wu Block],[https://genius.com/WuBlock]
2495,[Ted Wang],[https://genius.com/Tedwang]
2496,[Bhati],[https://genius.com/Bhati]
2497,[Alo Lee],[https://genius.com/alolee]
2498,[Frankie the Ace],[https://genius.com/FrankietheAce]
2499,[Public Access T.V.],[https://genius.com/PublicAccessTV]
2500,[Keith Rabois],[https://genius.com/KeithRabois]
